Time,Displacement,Force,Rotation,Torque
(s),(mm),(mN),(deg),(N-mm)
"105.1920","16.3228","8003.34167","-38.8197","-16.4666"
"105.1970","16.3428","8029.91009","-38.8197","-16.5907"
"105.2020","16.3702","8086.07292","-38.8197","-16.7886"
"105.2070","16.4048","8181.69212","-38.8197","-17.1100"
"105.2120","16.4457","8315.77015","-38.8197","-17.4991"
"105.2170","16.4918","8475.15297","-38.8197","-17.8934"
"105.2220","16.5415","8640.03944","-38.8197","-18.2941"
"105.2270","16.5937","8794.17896","-38.8197","-18.7041"
"105.2320","16.6470","8931.87523","-38.8197","-19.1048"
"105.2370","16.7008","9055.69458","-38.8197","-19.4634"
"105.2420","16.7543","9174.30019","-38.8197","-19.8064"
"105.2470","16.8073","9298.18344","-38.8197","-20.1571"
"105.2520","16.8595","9430.04608","-38.8197","-20.5121"
"105.2570","16.9110","9567.13676","-38.8197","-20.8594"
"105.2620","16.9617","9701.85375","-38.8197","-21.2121"
"105.2670","17.0119","9828.75443","-38.8197","-21.5825"
"105.2720","17.0617","9946.47503","-38.8197","-21.9255"
"105.2770","17.1111","10058.05874","-38.8197","-22.2510"
"105.2820","17.1603","10171.47732","-38.8197","-22.5812"
"105.2870","17.2093","10288.17844","-38.8197","-22.9064"
"105.2920","17.2582","10407.88460","-38.8197","-23.2260"
"105.2960","17.2973","10503.60203","-38.8197","-23.4749"
"105.2970","17.3071","10527.15015","-38.8197","-23.5348"
"107.8100","21.7283","14425.54665","-38.8197","-29.2103"
"107.8150","21.7283","14420.86220","-38.8197","-29.1919"
"107.8200","21.7283","14419.72923","-38.8197","-29.1878"
"107.8250","21.7289","14422.09339","-38.8197","-29.1976"
"107.8300","21.7306","14427.38247","-38.8197","-29.2266"
"107.8350","21.7346","14435.59933","-38.8197","-29.2731"
"107.8400","21.7425","14446.44356","-38.8197","-29.3339"
"107.8450","21.7560","14463.38749","-38.8197","-29.3913"
"107.8500","21.7763","14494.54403","-38.8197","-29.4776"
"107.8550","21.8040","14553.65086","-38.8197","-29.6185"
"107.8600","21.8388","14649.85752","-38.8197","-29.8396"
"107.8650","21.8800","14783.22124","-38.8197","-30.1269"
"107.8700","21.9262","14941.72668","-38.8197","-30.4321"
"107.8750","21.9761","15106.89640","-38.8197","-30.7453"
"107.8800","22.0284","15261.69395","-38.8197","-31.0559"
"107.8850","22.0818","15401.05629","-38.8197","-31.3467"
"107.8900","22.1356","15527.95029","-38.8197","-31.6205"
"107.8950","22.1891","15648.46420","-38.8197","-31.8938"
"107.9000","22.2419","15770.52879","-38.8197","-32.1614"
"107.9050","22.2940","15899.11079","-38.8197","-32.4325"
"107.9100","22.3454","16031.22711","-38.8197","-32.7044"
"107.9150","22.3960","16160.87914","-38.8197","-32.9859"
"107.9200","22.4461","16285.12573","-38.8197","-33.2562"
"107.9250","22.4958","16402.10533","-38.8197","-33.5069"
"107.9300","22.5451","16514.23836","-38.8197","-33.7129"
"107.9350","22.5943","16626.88255","-38.8197","-33.8927"
"107.9400","22.6433","16740.72456","-38.8197","-34.0795"
"107.9450","22.6922","16856.32896","-38.8197","-34.2933"
"107.9490","22.7313","16947.90268","-38.8197","-34.4698"
"107.9500","22.7411","16970.40176","-38.8197","-34.5159"
"110.4560","27.1609","19777.83394","-38.8197","-33.7236"
"110.4610","27.1609","19769.86504","-38.8197","-33.7107"
"110.4660","27.1610","19765.13863","-38.8197","-33.7116"
"110.4710","27.1615","19765.05661","-38.8197","-33.7122"
"110.4760","27.1631","19770.53833","-38.8197","-33.7226"
"110.4810","27.1671","19779.60205","-38.8197","-33.7517"
"110.4860","27.1749","19791.04042","-38.8197","-33.7918"
"110.4910","27.1883","19807.02209","-38.8197","-33.8297"
"110.4960","27.2084","19834.75304","-38.8197","-33.8800"
"110.5010","27.2359","19888.71956","-38.8197","-33.9745"
"110.5060","27.2705","19979.63905","-38.8197","-34.1358"
"110.5110","27.3115","20107.08427","-38.8197","-34.3340"
"110.5160","27.3577","20258.93021","-38.8197","-34.5387"
"110.5210","27.4075","20416.99219","-38.8197","-34.7412"
"110.5260","27.4598","20564.83841","-38.8197","-34.9399"
"110.5310","27.5133","20697.39532","-38.8197","-35.1191"
"110.5360","27.5671","20815.41252","-38.8197","-35.2719"
"110.5410","27.6207","20926.07307","-38.8197","-35.4155"
"110.5460","27.6736","21039.53171","-38.8197","-35.5814"
"110.5510","27.7258","21160.21729","-38.8197","-35.7643"
"110.5560","27.7773","21285.26688","-38.8197","-35.9336"
"110.5610","27.8280","21408.64182","-38.8197","-36.1018"
"110.5660","27.8782","21526.85356","-38.8197","-36.2824"
"110.5710","27.9280","21637.91847","-38.8197","-36.4441"
"110.5760","27.9774","21743.01147","-38.8197","-36.5745"
"110.5810","28.0266","21847.22137","-38.8197","-36.6873"
"110.5860","28.0756","21952.18658","-38.8197","-36.8100"
"110.5910","28.1246","22058.73489","-38.8197","-36.9391"
"110.5950","28.1638","22144.24896","-38.8197","-37.0515"
"110.5960","28.1736","22165.32898","-38.8197","-37.0780"
"113.0860","32.5940","24384.46999","-38.8197","-32.0368"
"113.0910","32.5940","24377.14386","-38.8197","-32.0323"
"113.0960","32.5941","24374.72153","-38.8197","-32.0242"
"113.1010","32.5946","24377.38037","-38.8197","-32.0152"
"113.1060","32.5963","24384.46426","-38.8197","-32.0067"
"113.1110","32.6002","24393.91708","-38.8197","-32.0000"
"113.1160","32.6081","24404.64211","-38.8197","-32.0046"
"113.1210","32.6215","24418.88237","-38.8197","-32.0144"
"113.1260","32.6417","24442.99507","-38.8197","-32.0298"
"113.1310","32.6693","24492.63191","-38.8197","-32.0620"
"113.1360","32.7040","24578.04298","-38.8197","-32.1399"
"113.1410","32.7450","24697.11304","-38.8197","-32.2786"
"113.1460","32.7910","24837.97455","-38.8197","-32.4248"
"113.1510","32.8408","24984.87854","-38.8197","-32.5751"
"113.1560","32.8928","25122.11800","-38.8197","-32.7067"
"113.1610","32.9462","25242.91420","-38.8197","-32.8268"
"113.1660","32.9998","25349.49684","-38.8197","-32.9090"
"113.1710","33.0533","25450.69885","-38.8197","-32.9768"
"113.1760","33.1062","25555.32646","-38.8197","-33.0703"
"113.1810","33.1584","25666.29601","-38.8197","-33.1662"
"113.1860","33.2098","25781.88896","-38.8197","-33.2616"
"113.1910","33.2606","25896.43860","-38.8197","-33.3570"
"113.1960","33.3109","26005.09644","-38.8197","-33.4400"
"113.2010","33.3607","26106.10008","-38.8197","-33.4950"
"113.2060","33.4101","26202.72636","-38.8197","-33.5301"
"113.2110","33.4594","26298.30170","-38.8197","-33.5485"
"113.2160","33.5085","26395.42007","-38.8197","-33.5788"
"113.2210","33.5574","26494.86160","-38.8197","-33.6333"
"113.2250","33.5966","26572.83592","-38.8197","-33.6938"
"113.2260","33.6064","26592.03339","-38.8197","-33.7082"
"121.5860","0.0006","-15029.23870","-48.5793","67.5697"
"121.5910","0.0006","-15023.00549","-48.5793","67.5666"
"121.5960","0.0008","-15008.45337","-48.5793","67.5278"
"121.6010","0.0016","-14986.10592","-48.5793","67.4749"
"121.6060","0.0042","-14966.48598","-48.5793","67.4312"
"121.6110","0.0105","-14954.89407","-48.5793","67.3986"
"121.6160","0.0221","-14948.88687","-48.5793","67.3450"
"121.6210","0.0405","-14937.77657","-48.5793","67.2471"
"121.6260","0.0664","-14908.17165","-48.5793","67.1009"
"121.6310","0.0998","-14846.17805","-48.5793","66.8737"
"121.6360","0.1399","-14747.40219","-48.5793","66.5994"
"121.6410","0.1854","-14624.49360","-48.5793","66.2909"
"121.6460","0.2349","-14499.27902","-48.5793","65.9806"
"121.6510","0.2869","-14388.27705","-48.5793","65.6796"
"121.6560","0.3403","-14296.86737","-48.5793","65.4141"
"121.6610","0.3941","-14220.61157","-48.5793","65.1749"
"121.6660","0.4477","-14149.97292","-48.5793","64.9649"
"121.6710","0.5007","-14075.28019","-48.5793","64.7685"
"121.6760","0.5530","-13992.30385","-48.5793","64.5476"
"121.6810","0.6045","-13903.45478","-48.5793","64.2951"
"121.6860","0.6552","-13816.82110","-48.5793","64.0401"
"121.6910","0.7054","-13740.23819","-48.5793","63.8004"
"121.6960","0.7551","-13673.42377","-48.5793","63.5809"
"121.7010","0.8045","-13612.06532","-48.5793","63.3851"
"121.7060","0.8536","-13550.93479","-48.5793","63.1928"
"121.7110","0.9026","-13486.17554","-48.5793","62.9896"
"121.7160","0.9515","-13417.55772","-48.5793","62.7839"
"121.7210","1.0004","-13347.35584","-48.5793","62.5618"
"121.7220","1.0102","-13333.76408","-48.5793","62.5172"
"121.7230","1.0200","-13320.30869","-48.5793","62.4681"
"124.2180","5.4400","-9041.71371","-48.5793","47.5220"
"124.2230","5.4400","-9041.70322","-48.5793","47.5248"
"124.2280","5.4401","-9036.67927","-48.5793","47.4956"
"124.2330","5.4406","-9027.58312","-48.5793","47.4729"
"124.2380","5.4423","-9015.31696","-48.5793","47.4451"
"124.2430","5.4462","-9006.15501","-48.5793","47.4095"
"124.2480","5.4540","-9003.56674","-48.5793","47.3664"
"124.2530","5.4673","-9005.58281","-48.5793","47.3145"
"124.2580","5.4874","-9004.85706","-48.5793","47.2346"
"124.2630","5.5149","-8986.54270","-48.5793","47.0969"
"124.2680","5.5496","-8939.80885","-48.5793","46.8750"
"124.2730","5.5908","-8864.13956","-48.5793","46.5911"
"124.2780","5.6371","-8768.46790","-48.5793","46.2830"
"124.2830","5.6872","-8670.95184","-48.5793","45.9804"
"124.2880","5.7396","-8586.39240","-48.5793","45.6956"
"124.2930","5.7933","-8517.98344","-48.5793","45.4307"
"124.2980","5.8474","-8462.11243","-48.5793","45.1718"
"124.3030","5.9011","-8410.41851","-48.5793","44.9037"
"124.3080","5.9541","-8352.57530","-48.5793","44.6239"
"124.3130","6.0064","-8284.96552","-48.5793","44.3374"
"124.3180","6.0578","-8211.31325","-48.5793","44.0546"
"124.3230","6.1084","-8136.76548","-48.5793","43.7705"
"124.3280","6.1585","-8069.79179","-48.5793","43.4900"
"124.3330","6.2082","-8011.23810","-48.5793","43.2161"
"124.3380","6.2575","-7955.16014","-48.5793","42.9596"
"124.3430","6.3066","-7897.98594","-48.5793","42.7057"
"124.3480","6.3555","-7838.07802","-48.5793","42.4337"
"124.3530","6.4044","-7774.82271","-48.5793","42.1556"
"124.3570","6.4435","-7724.25318","-48.5793","41.9385"
"124.3580","6.4532","-7711.81393","-48.5793","41.8834"
"126.8540","10.8716","-3075.95205","-48.5793","21.9589"
"126.8590","10.8716","-3078.10569","-48.5793","21.9475"
"126.8640","10.8717","-3075.25420","-48.5793","21.9410"
"126.8690","10.8722","-3067.05165","-48.5793","21.9538"
"126.8740","10.8739","-3054.97050","-48.5793","21.9549"
"126.8790","10.8779","-3042.27138","-48.5793","21.9510"
"126.8840","10.8859","-3032.14192","-48.5793","21.9208"
"126.8890","10.8995","-3020.17665","-48.5793","21.8476"
"126.8940","10.9199","-2996.19174","-48.5793","21.7125"
"126.8990","10.9477","-2943.38346","-48.5793","21.4861"
"126.9040","10.9826","-2851.10259","-48.5793","21.1495"
"126.9090","11.0238","-2721.97413","-48.5793","20.7199"
"126.9140","11.0700","-2568.98785","-48.5793","20.2177"
"126.9190","11.1198","-2411.13424","-48.5793","19.6920"
"126.9240","11.1719","-2265.37013","-48.5793","19.1516"
"126.9290","11.2253","-2135.91433","-48.5793","18.6429"
"126.9340","11.2790","-2017.98248","-48.5793","18.1637"
"126.9390","11.3324","-1903.12076","-48.5793","17.6881"
"126.9440","11.3853","-1782.76873","-48.5793","17.2024"
"126.9490","11.4374","-1655.30586","-48.5793","16.7092"
"126.9540","11.4888","-1524.53351","-48.5793","16.2314"
"126.9590","11.5395","-1394.27686","-48.5793","15.7588"
"126.9640","11.5897","-1269.68479","-48.5793","15.2892"
"126.9690","11.6394","-1153.44453","-48.5793","14.8419"
"126.9740","11.6888","-1040.09104","-48.5793","14.4172"
"126.9790","11.7380","-926.89133","-48.5793","14.0125"
"126.9840","11.7871","-810.48888","-48.5793","13.6087"
"126.9890","11.8361","-691.49929","-48.5793","13.1857"
"126.9930","11.8753","-596.36396","-48.5793","12.8348"
"126.9940","11.8851","-572.85279","-48.5793","12.7478"
"129.4900","16.3060","5533.33187","-48.5793","-7.7098"
"129.4950","16.3060","5528.95832","-48.5793","-7.7187"
"129.5000","16.3061","5530.67064","-48.5793","-7.7288"
"129.5050","16.3066","5536.87477","-48.5793","-7.7323"
"129.5100","16.3083","5547.72902","-48.5793","-7.7226"
"129.5150","16.3123","5560.28032","-48.5793","-7.7232"
"129.5200","16.3201","5573.17877","-48.5793","-7.7629"
"129.5250","16.3335","5590.54661","-48.5793","-7.8473"
"129.5300","16.3536","5621.97685","-48.5793","-7.9872"
"129.5350","16.3812","5685.18066","-48.5793","-8.2232"
"129.5400","16.4158","5789.99615","-48.5793","-8.5719"
"129.5450","16.4569","5933.64286","-48.5793","-8.9890"
"129.5500","16.5030","6103.90854","-48.5793","-9.4525"
"129.5550","16.5528","6282.94039","-48.5793","-9.9299"
"129.5600","16.6049","6451.96533","-48.5793","-10.3917"
"129.5650","16.6583","6604.07495","-48.5793","-10.8247"
"129.5700","16.7121","6741.74690","-48.5793","-11.2520"
"129.5750","16.7656","6874.31002","-48.5793","-11.6743"
"129.5800","16.8186","7010.99205","-48.5793","-12.1064"
"129.5850","16.8708","7154.86670","-48.5793","-12.5496"
"129.5900","16.9223","7303.21074","-48.5793","-13.0017"
"129.5950","16.9731","7450.76227","-48.5793","-13.4619"
"129.6000","17.0233","7591.27522","-48.5793","-13.8964"
"129.6050","17.0730","7720.27969","-48.5793","-14.2893"
"129.6100","17.1224","7842.42439","-48.5793","-14.6501"
"129.6150","17.1715","7965.49654","-48.5793","-14.9924"
"129.6200","17.2206","8092.19456","-48.5793","-15.3339"
"129.6250","17.2695","8221.98009","-48.5793","-15.7019"
"129.6290","17.3086","8326.41315","-48.5793","-16.0096"
"129.6300","17.3184","8352.22244","-48.5793","-16.0856"
"132.1220","21.7393","13103.42789","-48.5793","-25.9695"
"132.1270","21.7393","13097.74208","-48.5793","-25.9486"
"132.1320","21.7394","13096.62628","-48.5793","-25.9406"
"132.1370","21.7399","13100.02613","-48.5793","-25.9390"
"132.1420","21.7415","13108.67119","-48.5793","-25.9633"
"132.1470","21.7455","13120.29552","-48.5793","-25.9970"
"132.1520","21.7532","13133.71372","-48.5793","-26.0268"
"132.1570","21.7666","13152.52876","-48.5793","-26.0762"
"132.1620","21.7867","13185.98175","-48.5793","-26.1638"
"132.1670","21.8143","13249.43352","-48.5793","-26.3410"
"132.1720","21.8491","13353.45364","-48.5793","-26.6294"
"132.1770","21.8902","13499.18938","-48.5793","-26.9911"
"132.1820","21.9364","13673.01846","-48.5793","-27.3813"
"132.1870","21.9863","13855.56221","-48.5793","-27.7660"
"132.1920","22.0386","14027.10438","-48.5793","-28.1322"
"132.1970","22.0920","14179.20494","-48.5793","-28.4906"
"132.2020","22.1458","14316.26797","-48.5793","-28.8304"
"132.2070","22.1993","14446.10596","-48.5793","-29.1734"
"132.2120","22.2521","14580.67131","-48.5793","-29.5167"
"132.2170","22.3042","14723.71483","-48.5793","-29.8526"
"132.2220","22.3555","14870.99743","-48.5793","-30.1705"
"132.2270","22.4061","15016.18099","-48.5793","-30.4816"
"132.2320","22.4562","15156.20518","-48.5793","-30.8005"
"132.2370","22.5059","15286.51810","-48.5793","-31.1002"
"132.2420","22.5553","15410.26402","-48.5793","-31.3677"
"132.2470","22.6044","15534.01661","-48.5793","-31.6347"
"132.2520","22.6534","15659.06811","-48.5793","-31.9073"
"132.2570","22.7024","15786.31020","-48.5793","-32.1919"
"132.2610","22.7416","15888.11207","-48.5793","-32.4287"
"132.2620","22.7514","15913.20515","-48.5793","-32.4844"
"134.7650","27.1709","19290.47203","-48.5793","-34.0050"
"134.7700","27.1709","19283.58078","-48.5793","-34.0268"
"134.7750","27.1710","19281.51512","-48.5793","-34.0502"
"134.7800","27.1715","19283.73528","-48.5793","-34.0492"
"134.7850","27.1732","19290.39574","-48.5793","-34.0303"
"134.7900","27.1773","19300.34256","-48.5793","-34.0043"
"134.7950","27.1853","19311.67603","-48.5793","-33.9920"
"134.8000","27.1989","19329.35905","-48.5793","-34.0024"
"134.8050","27.2193","19362.96844","-48.5793","-34.0525"
"134.8100","27.2470","19427.15073","-48.5793","-34.1794"
"134.8150","27.2819","19531.77261","-48.5793","-34.4040"
"134.8200","27.3229","19675.32158","-48.5793","-34.6680"
"134.8250","27.3690","19843.66417","-48.5793","-34.9530"
"134.8300","27.4188","20018.13316","-48.5793","-35.2527"
"134.8350","27.4708","20180.69267","-48.5793","-35.5314"
"134.8400","27.5241","20326.84326","-48.5793","-35.7860"
"134.8450","27.5778","20459.75113","-48.5793","-36.0145"
"134.8500","27.6312","20586.87973","-48.5793","-36.2313"
"134.8550","27.6840","20716.33720","-48.5793","-36.4655"
"134.8600","27.7362","20853.66249","-48.5793","-36.7114"
"134.8650","27.7876","20995.02182","-48.5793","-36.9275"
"134.8700","27.8384","21134.49669","-48.5793","-37.1224"
"134.8750","27.8886","21267.51328","-48.5793","-37.3297"
"134.8800","27.9383","21390.46860","-48.5793","-37.5263"
"134.8850","27.9878","21507.31850","-48.5793","-37.6925"
"134.8900","28.0370","21622.93053","-48.5793","-37.8359"
"134.8950","28.0861","21741.77551","-48.5793","-37.9866"
"134.9000","28.1352","21863.21640","-48.5793","-38.1651"
"134.9040","28.1744","21961.01379","-48.5793","-38.3253"
"134.9050","28.1842","21985.21996","-48.5793","-38.3654"
"137.4020","32.6052","24589.40125","-48.5793","-34.5334"
"137.4070","32.6052","24582.50809","-48.5793","-34.5276"
"137.4120","32.6052","24580.25742","-48.5793","-34.5385"
"137.4170","32.6058","24583.12035","-48.5793","-34.5524"
"137.4220","32.6074","24591.39252","-48.5793","-34.5642"
"137.4270","32.6114","24602.44179","-48.5793","-34.5939"
"137.4320","32.6192","24613.19351","-48.5793","-34.6287"
"137.4370","32.6326","24627.89154","-48.5793","-34.6553"
"137.4420","32.6528","24655.94101","-48.5793","-34.6744"
"137.4470","32.6803","24712.67891","-48.5793","-34.7244"
"137.4520","32.7149","24808.21609","-48.5793","-34.8331"
"137.4570","32.7559","24940.12642","-48.5793","-34.9646"
"137.4620","32.8019","25096.04836","-48.5793","-35.1036"
"137.4670","32.8517","25260.13374","-48.5793","-35.2520"
"137.4720","32.9038","25412.42599","-48.5793","-35.4002"
"137.4770","32.9571","25547.27745","-48.5793","-35.5363"
"137.4820","33.0109","25669.31915","-48.5793","-35.6547"
"137.4870","33.0644","25785.65788","-48.5793","-35.7700"
"137.4920","33.1173","25904.85764","-48.5793","-35.8861"
"137.4970","33.1695","26029.84428","-48.5793","-36.0121"
"137.5020","33.2209","26158.69904","-48.5793","-36.1403"
"137.5070","33.2717","26285.39085","-48.5793","-36.2629"
"137.5120","33.3219","26406.13365","-48.5793","-36.3841"
"137.5170","33.3716","26516.99829","-48.5793","-36.4788"
"137.5220","33.4211","26622.28775","-48.5793","-36.5511"
"137.5270","33.4703","26728.59955","-48.5793","-36.6155"
"137.5320","33.5193","26837.38899","-48.5793","-36.6965"
"137.5370","33.5684","26948.28796","-48.5793","-36.7906"
"137.5410","33.6075","27035.67123","-48.5793","-36.8694"
"137.5420","33.6173","27057.23000","-48.5793","-36.8879"
"145.9300","0.0006","-13067.15202","-58.2291","53.4364"
"145.9350","0.0006","-13059.84688","-58.2291","53.4130"
"145.9400","0.0008","-13047.02759","-58.2291","53.3828"
"145.9450","0.0016","-13028.87535","-58.2291","53.3402"
"145.9500","0.0042","-13011.77025","-58.2291","53.3292"
"145.9550","0.0105","-13002.07329","-58.2291","53.3195"
"145.9600","0.0221","-12999.43161","-58.2291","53.3062"
"145.9650","0.0404","-12993.36052","-58.2291","53.2774"
"145.9700","0.0664","-12969.68555","-58.2291","53.2289"
"145.9750","0.0998","-12915.43007","-58.2291","53.1298"
"145.9800","0.1399","-12829.19693","-58.2291","52.9763"
"145.9850","0.1854","-12721.89140","-58.2291","52.8058"
"145.9900","0.2350","-12611.66000","-58.2291","52.6341"
"145.9950","0.2871","-12514.47868","-58.2291","52.4941"
"146.0000","0.3405","-12436.25450","-58.2291","52.3606"
"146.0050","0.3944","-12373.44074","-58.2291","52.2460"
"146.0100","0.4480","-12316.50829","-58.2291","52.1465"
"146.0150","0.5010","-12257.22408","-58.2291","52.0274"
"146.0200","0.5532","-12191.41197","-58.2291","51.8812"
"146.0250","0.6046","-12120.48340","-58.2291","51.7284"
"146.0300","0.6553","-12050.57907","-58.2291","51.5550"
"146.0350","0.7054","-11987.33425","-58.2291","51.3959"
"146.0400","0.7551","-11932.39594","-58.2291","51.2660"
"146.0450","0.8045","-11881.84929","-58.2291","51.1778"
"146.0500","0.8536","-11830.75428","-58.2291","51.1121"
"146.0550","0.9026","-11775.50316","-58.2291","51.0409"
"146.0600","0.9516","-11716.17413","-58.2291","50.9547"
"146.0650","1.0005","-11657.86266","-58.2291","50.8712"
"146.0660","1.0103","-11646.70944","-58.2291","50.8537"
"146.0670","1.0200","-11635.65063","-58.2291","50.8311"
"148.5610","5.4398","-8699.58496","-58.2291","43.4208"
"148.5660","5.4398","-8699.34750","-58.2291","43.4303"
"148.5710","5.4399","-8694.17477","-58.2291","43.4303"
"148.5760","5.4404","-8685.22835","-58.2291","43.4162"
"148.5810","5.4420","-8674.70837","-58.2291","43.3916"
"148.5860","5.4460","-8668.47992","-58.2291","43.3730"
"148.5910","5.4538","-8669.30389","-58.2291","43.3523"
"148.5960","5.4671","-8675.43602","-58.2291","43.3070"
"148.6010","5.4872","-8681.65779","-58.2291","43.2611"
"148.6060","5.5147","-8673.17867","-58.2291","43.1910"
"148.6110","5.5493","-8639.15253","-58.2291","43.0636"
"148.6160","5.5903","-8578.76110","-58.2291","42.8859"
"148.6210","5.6364","-8500.90694","-58.2291","42.7031"
"148.6260","5.6862","-8423.31028","-58.2291","42.5216"
"148.6310","5.7383","-8359.25579","-58.2291","42.3502"
"148.6360","5.7917","-8314.37683","-58.2291","42.2215"
"148.6410","5.8454","-8282.68528","-58.2291","42.1219"
"148.6460","5.8989","-8253.61061","-58.2291","42.0200"
"148.6510","5.9518","-8218.33897","-58.2291","41.8886"
"148.6560","6.0040","-8173.13766","-58.2291","41.7456"
"148.6610","6.0554","-8120.52059","-58.2291","41.5872"
"148.6660","6.1062","-8069.30161","-58.2291","41.4241"
"148.6710","6.1563","-8025.37918","-58.2291","41.2686"
"148.6760","6.2061","-7988.81054","-58.2291","41.1213"
"148.6810","6.2555","-7956.70414","-58.2291","40.9981"
"148.6860","6.3046","-7924.68452","-58.2291","40.8929"
"148.6910","6.3536","-7888.19695","-58.2291","40.7995"
"148.6960","6.4025","-7848.54031","-58.2291","40.6892"
"148.7000","6.4417","-7817.42573","-58.2291","40.5800"
"148.7010","6.4515","-7809.85737","-58.2291","40.5522"
"151.1870","10.8709","-5407.37915","-58.2291","31.7519"
"151.1920","10.8709","-5409.29222","-58.2291","31.7379"
"151.1970","10.8709","-5406.79741","-58.2291","31.7329"
"151.2020","10.8715","-5400.00248","-58.2291","31.7361"
"151.2070","10.8731","-5389.48107","-58.2291","31.7385"
"151.2120","10.8771","-5379.91047","-58.2291","31.7348"
"151.2170","10.8851","-5375.61846","-58.2291","31.7186"
"151.2220","10.8987","-5374.16744","-58.2291","31.6678"
"151.2270","10.9191","-5366.91999","-58.2291","31.5794"
"151.2320","10.9469","-5337.30555","-58.2291","31.4164"
"151.2370","10.9818","-5274.18661","-58.2291","31.1651"
"151.2420","11.0229","-5179.05998","-58.2291","30.8443"
"151.2470","11.0691","-5064.54182","-58.2291","30.5045"
"151.2520","11.1189","-4947.41058","-58.2291","30.1601"
"151.2570","11.1710","-4843.11581","-58.2291","29.8199"
"151.2620","11.2244","-4757.01189","-58.2291","29.4989"
"151.2670","11.2781","-4683.56657","-58.2291","29.1929"
"151.2720","11.3315","-4612.13541","-58.2291","28.8886"
"151.2770","11.3843","-4532.84168","-58.2291","28.5757"
"151.2820","11.4365","-4443.07852","-58.2291","28.2473"
"151.2870","11.4878","-4347.42212","-58.2291","27.9138"
"151.2920","11.5386","-4251.13726","-58.2291","27.5777"
"151.2970","11.5888","-4160.03418","-58.2291","27.2394"
"151.3020","11.6385","-4077.14176","-58.2291","26.9245"
"151.3070","11.6879","-3998.06118","-58.2291","26.6366"
"151.3120","11.7372","-3917.04488","-58.2291","26.3464"
"151.3170","11.7863","-3831.27856","-58.2291","26.0500"
"151.3220","11.8353","-3741.20736","-58.2291","25.7410"
"151.3260","11.8746","-3669.11626","-58.2291","25.4776"
"151.3270","11.8844","-3651.34335","-58.2291","25.4083"
"153.8360","16.3054","2099.21479","-58.2291","5.1651"
"153.8410","16.3054","2094.12861","-58.2291","5.1832"
"153.8460","16.3055","2093.81366","-58.2291","5.1888"
"153.8510","16.3060","2099.65515","-58.2291","5.1904"
"153.8560","16.3076","2109.21764","-58.2291","5.1925"
"153.8610","16.3116","2120.01586","-58.2291","5.1673"
"153.8660","16.3195","2132.77555","-58.2291","5.1011"
"153.8710","16.3328","2151.08967","-58.2291","4.9730"
"153.8760","16.3530","2183.74777","-58.2291","4.7899"
"153.8810","16.3805","2248.51227","-58.2291","4.5179"
"153.8860","16.4151","2356.84323","-58.2291","4.1367"
"153.8910","16.4561","2504.63724","-58.2291","3.6864"
"153.8960","16.5022","2679.19898","-58.2291","3.1919"
"153.9010","16.5520","2860.83007","-58.2291","2.6598"
"153.9060","16.6042","3033.07033","-58.2291","2.1156"
"153.9110","16.6576","3188.63606","-58.2291","1.5839"
"153.9160","16.7114","3330.67346","-58.2291","1.0927"
"153.9210","16.7650","3467.98038","-58.2291","0.6215"
"153.9260","16.8179","3610.34703","-58.2291","0.1516"
"153.9310","16.8702","3761.17754","-58.2291","-0.3145"
"153.9360","16.9216","3916.26120","-58.2291","-0.7833"
"153.9410","16.9723","4067.47627","-58.2291","-1.2565"
"153.9460","17.0225","4210.95037","-58.2291","-1.7133"
"153.9510","17.0722","4345.15429","-58.2291","-2.1181"
"153.9560","17.1216","4474.44534","-58.2291","-2.4879"
"153.9610","17.1708","4604.95138","-58.2291","-2.8652"
"153.9660","17.2198","4739.60590","-58.2291","-3.2681"
"153.9710","17.2688","4877.78378","-58.2291","-3.6862"
"153.9750","17.3079","4987.03909","-58.2291","-4.0272"
"153.9760","17.3177","5014.05191","-58.2291","-4.1126"
"156.4690","21.7388","10992.56039","-58.2291","-19.8020"
"156.4740","21.7388","10987.57839","-58.2291","-19.7929"
"156.4790","21.7389","10985.90946","-58.2291","-19.7664"
"156.4840","21.7394","10987.71667","-58.2291","-19.7620"
"156.4890","21.7410","10995.10384","-58.2291","-19.7687"
"156.4940","21.7450","11006.29520","-58.2291","-19.7760"
"156.4990","21.7528","11022.19486","-58.2291","-19.7914"
"156.5040","21.7662","11044.73686","-58.2291","-19.8555"
"156.5090","21.7864","11082.93724","-58.2291","-19.9731"
"156.5140","21.8140","11154.39320","-58.2291","-20.1807"
"156.5190","21.8488","11269.59896","-58.2291","-20.5056"
"156.5240","21.8900","11427.22416","-58.2291","-20.9168"
"156.5290","21.9362","11614.47144","-58.2291","-21.3760"
"156.5340","21.9860","11809.81827","-58.2291","-21.8634"
"156.5390","22.0383","11995.26215","-58.2291","-22.3510"
"156.5440","22.0917","12162.96864","-58.2291","-22.8168"
"156.5490","22.1454","12314.85844","-58.2291","-23.2469"
"156.5540","22.1989","12460.10971","-58.2291","-23.6666"
"156.5590","22.2518","12609.97677","-58.2291","-24.0878"
"156.5640","22.3039","12767.74502","-58.2291","-24.5027"
"156.5690","22.3552","12929.66461","-58.2291","-24.9149"
"156.5740","22.4059","13089.23721","-58.2291","-25.3012"
"156.5790","22.4560","13241.89568","-58.2291","-25.6711"
