Time,Displacement,Force,Rotation,Torque
(s),(mm),(mN),(deg),(N-mm)
"105.1490","16.3081","8698.97556","-39.8097","2.6879"
"105.1540","16.3120","8713.12141","-39.8097","2.6599"
"105.1590","16.3197","8731.89926","-39.8097","2.5980"
"105.1640","16.3330","8759.65691","-39.8097","2.4777"
"105.1690","16.3531","8802.96803","-39.8097","2.2949"
"105.1740","16.3807","8877.20776","-39.8097","1.9833"
"105.1790","16.4154","8993.36052","-39.8097","1.5450"
"105.1840","16.4564","9151.03149","-39.8097","1.0306"
"105.1890","16.5026","9337.34512","-39.8097","0.4721"
"105.1940","16.5525","9533.79822","-39.8097","-0.1174"
"105.1990","16.6047","9723.08254","-39.8097","-0.7265"
"105.2040","16.6581","9896.45195","-39.8097","-1.3043"
"105.2090","16.7119","10056.47564","-39.8097","-1.8428"
"105.2140","16.7655","10210.87265","-39.8097","-2.3568"
"105.2190","16.8184","10366.43124","-39.8097","-2.8593"
"105.2240","16.8707","10527.13394","-39.8097","-3.3820"
"105.2290","16.9221","10691.05148","-39.8097","-3.9112"
"105.2340","16.9729","10851.65596","-39.8097","-4.4267"
"105.2390","17.0231","11005.80025","-39.8097","-4.9295"
"105.2440","17.0728","11151.43871","-39.8097","-5.3915"
"105.2490","17.1221","11291.54015","-39.8097","-5.8260"
"105.2540","17.1712","11430.80807","-39.8097","-6.2299"
"105.2590","17.2202","11571.03348","-39.8097","-6.6412"
"105.2640","17.2691","11710.76965","-39.8097","-7.0703"
"105.2680","17.3082","11817.94548","-39.8097","-7.4079"
"105.2690","17.3179","11843.69183","-39.8097","-7.4874"
"107.7610","21.7386","17272.51244","-39.8097","-20.4070"
"107.7660","21.7386","17267.18903","-39.8097","-20.3957"
"107.7710","21.7387","17265.37132","-39.8097","-20.3809"
"107.7760","21.7392","17266.89720","-39.8097","-20.3773"
"107.7810","21.7408","17272.68219","-39.8097","-20.3764"
"107.7860","21.7447","17283.28896","-39.8097","-20.3978"
"107.7910","21.7525","17299.73984","-39.8097","-20.4379"
"107.7960","21.7658","17328.17459","-39.8097","-20.5049"
"107.8010","21.7860","17375.94414","-39.8097","-20.6441"
"107.8060","21.8136","17459.03587","-39.8097","-20.8833"
"107.8110","21.8485","17585.14023","-39.8097","-21.2335"
"107.8160","21.8897","17752.65312","-39.8097","-21.6561"
"107.8210","21.9360","17949.28169","-39.8097","-22.1216"
"107.8260","21.9861","18156.76117","-39.8097","-22.6252"
"107.8310","22.0384","18356.99844","-39.8097","-23.1307"
"107.8360","22.0920","18541.29601","-39.8097","-23.6108"
"107.8410","22.1458","18712.07237","-39.8097","-24.0678"
"107.8460","22.1993","18876.01089","-39.8097","-24.5000"
"107.8510","22.2522","19043.12515","-39.8097","-24.9503"
"107.8560","22.3043","19216.30096","-39.8097","-25.4059"
"107.8610","22.3557","19390.43236","-39.8097","-25.8461"
"107.8660","22.4063","19561.83243","-39.8097","-26.2766"
"107.8710","22.4564","19727.14424","-39.8097","-26.7128"
"107.8760","22.5060","19883.92258","-39.8097","-27.1272"
"107.8810","22.5554","20033.74481","-39.8097","-27.5141"
"107.8860","22.6045","20183.23135","-39.8097","-27.8550"
"107.8910","22.6535","20335.98137","-39.8097","-28.1828"
"107.8960","22.7025","20491.55235","-39.8097","-28.5470"
"107.9000","22.7416","20616.83655","-39.8097","-28.8445"
"107.9010","22.7514","20648.04649","-39.8097","-28.9193"
"110.4180","27.1721","25353.34778","-39.8097","-33.9651"
"110.4230","27.1721","25345.83473","-39.8097","-33.9411"
"110.4280","27.1722","25342.37862","-39.8097","-33.9348"
"110.4330","27.1727","25343.94264","-39.8097","-33.9344"
"110.4380","27.1744","25352.61154","-39.8097","-33.9418"
"110.4430","27.1784","25366.37497","-39.8097","-33.9516"
"110.4480","27.1862","25384.03893","-39.8097","-33.9711"
"110.4530","27.1996","25410.72273","-39.8097","-34.0152"
"110.4580","27.2198","25456.85196","-39.8097","-34.1061"
"110.4630","27.2473","25538.49602","-39.8097","-34.2861"
"110.4680","27.2821","25665.49873","-39.8097","-34.5530"
"110.4730","27.3232","25836.35139","-39.8097","-34.8962"
"110.4780","27.3695","26038.02299","-39.8097","-35.2741"
"110.4830","27.4196","26251.21117","-39.8097","-35.6757"
"110.4880","27.4719","26458.43124","-39.8097","-36.0760"
"110.4930","27.5255","26649.05548","-39.8097","-36.4584"
"110.4980","27.5795","26823.33183","-39.8097","-36.8192"
"110.5030","27.6331","26988.96217","-39.8097","-37.1495"
"110.5080","27.6861","27155.92384","-39.8097","-37.4901"
"110.5130","27.7384","27328.86314","-39.8097","-37.8344"
"110.5180","27.7899","27505.76782","-39.8097","-38.1730"
"110.5230","27.8407","27680.64499","-39.8097","-38.4863"
"110.5280","27.8909","27849.92218","-39.8097","-38.8004"
"110.5330","27.9406","28011.05118","-39.8097","-39.1166"
"110.5380","27.9900","28165.77339","-39.8097","-39.4133"
"110.5430","28.0391","28318.24112","-39.8097","-39.6663"
"110.5480","28.0880","28470.08514","-39.8097","-39.9172"
"110.5530","28.1369","28622.22481","-39.8097","-40.1734"
"110.5570","28.1759","28743.56461","-39.8097","-40.3919"
"110.5580","28.1857","28773.59581","-39.8097","-40.4489"
"113.0380","32.6062","32594.15054","-39.8097","-38.1476"
"113.0430","32.6062","32584.22852","-39.8097","-38.1393"
"113.0480","32.6063","32577.92664","-39.8097","-38.1489"
"113.0530","32.6068","32577.16751","-39.8097","-38.1595"
"113.0580","32.6085","32582.51572","-39.8097","-38.1805"
"113.0630","32.6125","32593.35709","-39.8097","-38.2200"
"113.0680","32.6204","32610.92377","-39.8097","-38.2765"
"113.0730","32.6338","32638.78632","-39.8097","-38.3486"
"113.0780","32.6540","32687.80899","-39.8097","-38.4407"
"113.0830","32.6817","32771.51108","-39.8097","-38.5452"
"113.0880","32.7164","32897.98355","-39.8097","-38.7049"
"113.0930","32.7575","33064.72397","-39.8097","-38.9299"
"113.0980","32.8036","33258.28934","-39.8097","-39.1869"
"113.1030","32.8534","33460.70099","-39.8097","-39.4619"
"113.1080","32.9055","33654.51050","-39.8097","-39.7315"
"113.1130","32.9589","33832.63397","-39.8097","-39.9887"
"113.1180","33.0126","33998.48938","-39.8097","-40.1903"
"113.1230","33.0661","34160.37369","-39.8097","-40.3628"
"113.1280","33.1191","34325.13809","-39.8097","-40.5547"
"113.1330","33.1713","34496.00983","-39.8097","-40.7607"
"113.1380","33.2227","34666.82053","-39.8097","-40.9642"
"113.1430","33.2734","34831.60782","-39.8097","-41.1704"
"113.1480","33.3235","34988.00659","-39.8097","-41.3646"
"113.1530","33.3732","35134.98688","-39.8097","-41.5211"
"113.1580","33.4225","35277.81296","-39.8097","-41.6496"
"113.1630","33.4716","35421.49353","-39.8097","-41.7865"
"113.1680","33.5206","35568.15338","-39.8097","-41.9332"
"113.1730","33.5695","35716.90369","-39.8097","-42.0884"
"113.1770","33.6087","35834.38873","-39.8097","-42.2196"
"113.1780","33.6185","35863.39569","-39.8097","-42.2510"
"121.5390","0.0007","-17059.68475","-49.6341","91.9570"
"121.5440","0.0007","-17050.81558","-49.6341","91.9124"
"121.5490","0.0008","-17033.89359","-49.6341","91.8679"
"121.5540","0.0016","-17008.67653","-49.6341","91.8155"
"121.5590","0.0043","-16979.12979","-49.6341","91.7761"
"121.5640","0.0105","-16947.16072","-49.6341","91.7327"
"121.5690","0.0221","-16908.44727","-49.6341","91.6674"
"121.5740","0.0404","-16848.84262","-49.6341","91.5512"
"121.5790","0.0663","-16753.51334","-49.6341","91.3835"
"121.5840","0.0996","-16611.22513","-49.6341","91.1391"
"121.5890","0.1396","-16423.21968","-49.6341","90.8195"
"121.5940","0.1851","-16202.69012","-49.6341","90.4610"
"121.5990","0.2345","-15972.76115","-49.6341","90.1160"
"121.6040","0.2866","-15753.42751","-49.6341","89.7832"
"121.6090","0.3401","-15554.55971","-49.6341","89.4870"
"121.6140","0.3940","-15377.42519","-49.6341","89.2226"
"121.6190","0.4477","-15214.30779","-49.6341","88.9935"
"121.6240","0.5007","-15056.60439","-49.6341","88.7520"
"121.6290","0.5530","-14898.20290","-49.6341","88.4920"
"121.6340","0.6045","-14739.00604","-49.6341","88.2232"
"121.6390","0.6553","-14585.13260","-49.6341","87.9508"
"121.6440","0.7054","-14440.88459","-49.6341","87.6845"
"121.6490","0.7550","-14306.23817","-49.6341","87.4413"
"121.6540","0.8044","-14179.78287","-49.6341","87.2207"
"121.6590","0.8534","-14057.25861","-49.6341","87.0005"
"121.6640","0.9024","-13936.15055","-49.6341","86.7789"
"121.6690","0.9513","-13815.58132","-49.6341","86.5358"
"121.6740","1.0002","-13697.42584","-49.6341","86.2501"
"121.6750","1.0100","-13674.19529","-49.6341","86.1919"
"121.6760","1.0198","-13651.18313","-49.6341","86.1351"
"124.1690","5.4406","-8006.43253","-49.6341","69.3955"
"124.1740","5.4406","-8007.57980","-49.6341","69.4109"
"124.1790","5.4407","-8004.62627","-49.6341","69.4074"
"124.1840","5.4412","-7997.58244","-49.6341","69.4035"
"124.1890","5.4428","-7986.68528","-49.6341","69.4024"
"124.1940","5.4468","-7976.09520","-49.6341","69.3952"
"124.1990","5.4546","-7970.58725","-49.6341","69.3676"
"124.2040","5.4679","-7968.58215","-49.6341","69.3040"
"124.2090","5.4881","-7964.95914","-49.6341","69.2045"
"124.2140","5.5157","-7943.97306","-49.6341","69.0408"
"124.2190","5.5504","-7894.19842","-49.6341","68.7782"
"124.2240","5.5915","-7814.35966","-49.6341","68.4550"
"124.2290","5.6377","-7714.56289","-49.6341","68.1266"
"124.2340","5.6876","-7611.09257","-49.6341","67.8016"
"124.2390","5.7398","-7520.06102","-49.6341","67.4914"
"124.2440","5.7932","-7446.45596","-49.6341","67.2183"
"124.2490","5.8470","-7385.23293","-49.6341","66.9749"
"124.2540","5.9005","-7330.11532","-49.6341","66.7396"
"124.2590","5.9534","-7271.64268","-49.6341","66.4946"
"124.2640","6.0056","-7205.01328","-49.6341","66.2442"
"124.2690","6.0571","-7133.65269","-49.6341","65.9920"
"124.2740","6.1079","-7061.53202","-49.6341","65.7331"
"124.2790","6.1582","-6993.48450","-49.6341","65.4566"
"124.2840","6.2080","-6931.31590","-49.6341","65.1912"
"124.2890","6.2574","-6872.98059","-49.6341","64.9483"
"124.2940","6.3066","-6813.72356","-49.6341","64.7228"
"124.2990","6.3557","-6752.11811","-49.6341","64.5024"
"124.3040","6.4046","-6691.52641","-49.6341","64.2581"
"124.3080","6.4437","-6644.48118","-49.6341","64.0399"
"124.3090","6.4535","-6633.09908","-49.6341","63.9855"
"126.7950","10.8729","-2493.91270","-49.6341","46.1800"
"126.8000","10.8729","-2495.70036","-49.6341","46.1862"
"126.8050","10.8730","-2495.39614","-49.6341","46.2006"
"126.8100","10.8735","-2490.86785","-49.6341","46.2172"
"126.8150","10.8752","-2480.93700","-49.6341","46.2266"
"126.8200","10.8791","-2469.62690","-49.6341","46.2026"
"126.8250","10.8870","-2458.25171","-49.6341","46.1488"
"126.8300","10.9004","-2444.22102","-49.6341","46.0530"
"126.8350","10.9206","-2419.43026","-49.6341","45.8781"
"126.8400","10.9482","-2366.57882","-49.6341","45.5958"
"126.8450","10.9829","-2275.48313","-49.6341","45.2011"
"126.8500","11.0240","-2148.36884","-49.6341","44.7111"
"126.8550","11.0701","-1999.70162","-49.6341","44.1812"
"126.8600","11.1199","-1845.06667","-49.6341","43.6446"
"126.8650","11.1721","-1701.10226","-49.6341","43.1041"
"126.8700","11.2255","-1572.93153","-49.6341","42.5697"
"126.8750","11.2792","-1455.62339","-49.6341","42.0551"
"126.8800","11.3326","-1341.83991","-49.6341","41.5618"
"126.8850","11.3855","-1222.47112","-49.6341","41.0626"
"126.8900","11.4376","-1095.14582","-49.6341","40.5585"
"126.8950","11.4891","-962.72987","-49.6341","40.0782"
"126.9000","11.5398","-832.04287","-49.6341","39.6062"
"126.9050","11.5899","-707.34882","-49.6341","39.1195"
"126.9100","11.6396","-589.18971","-49.6341","38.6537"
"126.9150","11.6890","-475.94869","-49.6341","38.2061"
"126.9200","11.7382","-361.57003","-49.6341","37.7502"
"126.9250","11.7873","-244.18487","-49.6341","37.2892"
"126.9300","11.8363","-124.92930","-49.6341","36.8232"
"126.9340","11.8755","-28.18492","-49.6341","36.4493"
"126.9350","11.8852","-3.95685","-49.6341","36.3533"
"129.4310","16.3066","6102.07224","-49.6341","13.3414"
"129.4360","16.3066","6102.84519","-49.6341","13.3766"
"129.4410","16.3067","6105.96085","-49.6341","13.3841"
"129.4460","16.3072","6111.60660","-49.6341","13.3816"
"129.4510","16.3088","6121.64021","-49.6341","13.3840"
"129.4560","16.3127","6134.21535","-49.6341","13.3613"
"129.4610","16.3205","6151.08252","-49.6341","13.2898"
"129.4660","16.3338","6175.60148","-49.6341","13.1618"
"129.4710","16.3539","6217.10110","-49.6341","12.9735"
"129.4760","16.3814","6292.52291","-49.6341","12.6842"
"129.4810","16.4162","6411.03935","-49.6341","12.2601"
"129.4860","16.4573","6571.72823","-49.6341","11.7349"
"129.4910","16.5035","6758.46148","-49.6341","11.1575"
"129.4960","16.5534","6952.31867","-49.6341","10.5576"
"129.5010","16.6056","7137.33721","-49.6341","9.9427"
"129.5060","16.6591","7306.93245","-49.6341","9.3565"
"129.5110","16.7129","7463.15813","-49.6341","8.8141"
"129.5160","16.7665","7613.90066","-49.6341","8.3023"
"129.5210","16.8194","7768.07213","-49.6341","7.7702"
"129.5260","16.8716","7930.03368","-49.6341","7.2281"
"129.5310","16.9231","8096.00830","-49.6341","6.6905"
"129.5360","16.9738","8259.42612","-49.6341","6.1567"
"129.5410","17.0239","8413.83839","-49.6341","5.6237"
"129.5460","17.0736","8556.99062","-49.6341","5.1107"
"129.5510","17.1230","8691.76579","-49.6341","4.6482"
"129.5560","17.1721","8820.31059","-49.6341","4.2447"
"129.5610","17.2211","8940.94181","-49.6341","3.8717"
"129.5660","17.2700","9048.87199","-49.6341","3.5410"
"129.5700","17.3091","9124.51935","-49.6341","3.3024"
"129.5710","17.3189","9142.00306","-49.6341","3.2491"
"132.0560","21.7398","14570.38021","-49.6341","-11.2474"
"132.0610","21.7398","14564.01730","-49.6341","-11.2388"
"132.0660","21.7399","14562.79564","-49.6341","-11.2469"
"132.0710","21.7404","14567.43336","-49.6341","-11.2365"
"132.0760","21.7421","14578.90987","-49.6341","-11.2250"
"132.0810","21.7460","14595.86620","-49.6341","-11.2514"
"132.0860","21.7538","14616.86039","-49.6341","-11.3070"
"132.0910","21.7671","14648.07034","-49.6341","-11.4058"
"132.0960","21.7873","14698.99368","-49.6341","-11.5747"
"132.1010","21.8149","14788.35392","-49.6341","-11.8531"
"132.1060","21.8497","14925.25673","-49.6341","-12.2641"
"132.1110","21.8909","15107.89108","-49.6341","-12.7711"
"132.1160","21.9372","15323.15731","-49.6341","-13.3183"
"132.1210","21.9872","15550.74120","-49.6341","-13.9048"
"132.1260","22.0395","15771.01612","-49.6341","-14.5003"
"132.1310","22.0930","15972.52274","-49.6341","-15.0664"
"132.1360","22.1468","16157.53555","-49.6341","-15.6040"
"132.1410","22.2003","16334.72633","-49.6341","-16.1321"
"132.1460","22.2532","16515.60593","-49.6341","-16.6694"
"132.1510","22.3054","16701.88713","-49.6341","-17.2260"
"132.1560","22.3568","16890.91301","-49.6341","-17.7707"
"132.1610","22.4076","17080.16777","-49.6341","-18.2938"
"132.1660","22.4577","17262.59422","-49.6341","-18.7871"
"132.1710","22.5075","17436.42235","-49.6341","-19.2553"
"132.1760","22.5568","17604.10309","-49.6341","-19.7039"
"132.1810","22.6060","17769.88983","-49.6341","-20.1382"
"132.1860","22.6550","17936.16104","-49.6341","-20.5634"
"132.1910","22.7039","18103.07884","-49.6341","-20.9910"
"132.1950","22.7430","18235.61668","-49.6341","-21.3333"
"132.1960","22.7528","18268.44978","-49.6341","-21.4215"
"134.6800","27.1732","23952.46696","-49.6341","-31.1481"
"134.6850","27.1732","23945.76645","-49.6341","-31.1247"
"134.6900","27.1733","23941.25938","-49.6341","-31.0903"
"134.6950","27.1738","23941.24603","-49.6341","-31.0547"
"134.7000","27.1755","23946.95282","-49.6341","-31.0369"
"134.7050","27.1795","23957.96967","-49.6341","-31.0479"
"134.7100","27.1874","23976.56441","-49.6341","-31.0990"
"134.7150","27.2008","24009.14192","-49.6341","-31.1804"
"134.7200","27.2210","24065.39536","-49.6341","-31.3065"
"134.7250","27.2486","24161.79466","-49.6341","-31.5368"
"134.7300","27.2834","24306.73218","-49.6341","-31.8871"
"134.7350","27.3246","24494.78722","-49.6341","-32.3051"
"134.7400","27.3709","24712.82387","-49.6341","-32.7654"
"134.7450","27.4209","24941.71715","-49.6341","-33.2348"
"134.7500","27.4734","25163.93661","-49.6341","-33.7132"
"134.7550","27.5270","25370.87631","-49.6341","-34.1730"
"134.7600","27.5810","25565.43541","-49.6341","-34.6007"
"134.7650","27.6347","25752.88010","-49.6341","-34.9848"
"134.7700","27.6878","25940.83595","-49.6341","-35.3835"
"134.7750","27.7401","26134.89342","-49.6341","-35.8060"
"134.7800","27.7916","26330.64270","-49.6341","-36.2176"
"134.7850","27.8424","26520.36285","-49.6341","-36.6098"
"134.7900","27.8925","26701.45798","-49.6341","-36.9879"
"134.7950","27.9422","26873.92044","-49.6341","-37.3521"
"134.8000","27.9915","27040.71808","-49.6341","-37.6833"
"134.8050","28.0406","27208.10509","-49.6341","-38.0099"
"134.8100","28.0895","27378.34167","-49.6341","-38.3322"
"134.8150","28.1384","27548.53630","-49.6341","-38.6764"
"134.8190","28.1775","27684.12018","-49.6341","-38.9461"
"134.8200","28.1872","27717.67044","-49.6341","-39.0123"
"137.3060","32.6075","32279.76608","-49.6341","-39.8315"
"137.3110","32.6075","32272.91870","-49.6341","-39.8142"
"137.3160","32.6076","32270.82062","-49.6341","-39.8056"
"137.3210","32.6081","32273.68927","-49.6341","-39.7867"
"137.3260","32.6098","32279.93011","-49.6341","-39.7742"
"137.3310","32.6138","32290.35568","-49.6341","-39.7758"
"137.3360","32.6217","32308.30002","-49.6341","-39.7894"
"137.3410","32.6352","32340.22141","-49.6341","-39.8481"
"137.3460","32.6555","32396.45767","-49.6341","-39.9552"
"137.3510","32.6831","32491.87469","-49.6341","-40.1080"
"137.3560","32.7179","32634.91440","-49.6341","-40.3326"
"137.3610","32.7589","32822.68906","-49.6341","-40.6185"
"137.3660","32.8051","33041.29410","-49.6341","-40.9407"
"137.3710","32.8549","33270.95032","-49.6341","-41.2754"
"137.3760","32.9070","33491.43600","-49.6341","-41.6346"
"137.3810","32.9604","33695.02258","-49.6341","-41.9722"
"137.3860","33.0141","33884.30405","-49.6341","-42.2770"
"137.3910","33.0676","34066.81061","-49.6341","-42.5685"
"137.3960","33.1205","34250.40054","-49.6341","-42.8892"
"137.4010","33.1727","34438.31635","-49.6341","-43.2121"
"137.4060","33.2241","34629.38690","-49.6341","-43.5067"
"137.4110","33.2748","34818.27927","-49.6341","-43.7807"
"137.4160","33.3249","35001.22833","-49.6341","-44.0454"
"137.4210","33.3745","35174.73984","-49.6341","-44.2821"
"137.4260","33.4239","35340.81268","-49.6341","-44.4820"
"137.4310","33.4730","35503.38745","-49.6341","-44.6718"
"137.4360","33.5220","35667.04559","-49.6341","-44.8755"
"137.4410","33.5710","35832.71027","-49.6341","-45.0944"
"137.4450","33.6101","35964.22195","-49.6341","-45.2806"
"137.4460","33.6199","35996.78040","-49.6341","-45.3269"
"145.7960","0.0007","-16151.43967","-59.3046","72.1622"
"145.8010","0.0007","-16144.73534","-59.3046","72.1422"
"145.8060","0.0009","-16131.16264","-59.3046","72.1224"
"145.8110","0.0016","-16106.79817","-59.3046","72.1088"
"145.8160","0.0043","-16072.71576","-59.3046","72.0940"
"145.8210","0.0105","-16026.28708","-59.3046","72.0787"
"145.8260","0.0221","-15960.30807","-59.3046","72.0510"
"145.8310","0.0404","-15864.33506","-59.3046","71.9816"
"145.8360","0.0662","-15727.99492","-59.3046","71.8672"
"145.8410","0.0995","-15542.85240","-59.3046","71.7011"
"145.8460","0.1395","-15312.99591","-59.3046","71.4823"
"145.8510","0.1849","-15054.79431","-59.3046","71.2344"
"145.8560","0.2343","-14790.10105","-59.3046","70.9845"
"145.8610","0.2864","-14538.74397","-59.3046","70.7509"
"145.8660","0.3398","-14311.88965","-59.3046","70.5472"
"145.8710","0.3937","-14107.47623","-59.3046","70.3742"
"145.8760","0.4473","-13916.79478","-59.3046","70.2210"
"145.8810","0.5004","-13732.50198","-59.3046","70.0695"
"145.8860","0.5527","-13548.28358","-59.3046","69.9028"
"145.8910","0.6042","-13366.89377","-59.3046","69.7390"
"145.8960","0.6549","-13194.26060","-59.3046","69.5605"
"145.9010","0.7051","-13033.18691","-59.3046","69.3997"
"145.9060","0.7548","-12884.36317","-59.3046","69.2751"
"145.9110","0.8041","-12744.06910","-59.3046","69.1523"
"145.9160","0.8532","-12606.02474","-59.3046","69.0221"
"145.9210","0.9022","-12464.34307","-59.3046","68.8869"
"145.9260","0.9511","-12318.94875","-59.3046","68.7360"
"145.9310","1.0000","-12175.29488","-59.3046","68.5671"
"145.9320","1.0098","-12146.95930","-59.3046","68.5294"
"145.9330","1.0196","-12118.80112","-59.3046","68.4906"
"148.4260","5.4404","-6710.77871","-59.3046","59.6687"
"148.4310","5.4404","-6707.74174","-59.3046","59.6623"
"148.4360","5.4404","-6702.22521","-59.3046","59.6579"
"148.4410","5.4410","-6695.66536","-59.3046","59.6411"
"148.4460","5.4426","-6687.36029","-59.3046","59.6108"
"148.4510","5.4465","-6680.83096","-59.3046","59.5914"
"148.4560","5.4543","-6679.87823","-59.3046","59.5696"
"148.4610","5.4676","-6681.43225","-59.3046","59.5334"
"148.4660","5.4878","-6679.76332","-59.3046","59.4833"
"148.4710","5.5154","-6660.58779","-59.3046","59.4012"
"148.4760","5.5501","-6613.51061","-59.3046","59.2539"
"148.4810","5.5912","-6539.86263","-59.3046","59.0723"
"148.4860","5.6374","-6450.77944","-59.3046","58.8861"
"148.4910","5.6873","-6361.94658","-59.3046","58.7039"
"148.4960","5.7395","-6287.71591","-59.3046","58.5299"
"148.5010","5.7929","-6231.53400","-59.3046","58.3642"
"148.5060","5.8467","-6187.68311","-59.3046","58.2088"
"148.5110","5.9002","-6147.73560","-59.3046","58.0690"
"148.5160","5.9531","-6103.26862","-59.3046","57.9409"
"148.5210","6.0053","-6049.90625","-59.3046","57.8224"
"148.5260","6.0568","-5990.25536","-59.3046","57.7044"
"148.5310","6.1076","-5931.97346","-59.3046","57.5496"
"148.5360","6.1579","-5878.28302","-59.3046","57.3956"
"148.5410","6.2077","-5832.00788","-59.3046","57.2573"
"148.5460","6.2571","-5790.85875","-59.3046","57.1337"
"148.5510","6.3063","-5750.40245","-59.3046","57.0232"
"148.5560","6.3553","-5707.54957","-59.3046","56.9228"
"148.5610","6.4042","-5661.82756","-59.3046","56.8082"
"148.5650","6.4433","-5626.01566","-59.3046","56.7063"
"148.5660","6.4531","-5617.18416","-59.3046","56.6816"
"151.0640","10.8725","-3416.37921","-59.3046","49.7061"
"151.0690","10.8725","-3416.61811","-59.3046","49.7240"
"151.0740","10.8726","-3413.09142","-59.3046","49.7294"
"151.0790","10.8731","-3406.45862","-59.3046","49.7242"
"151.0840","10.8747","-3397.70079","-59.3046","49.7159"
"151.0890","10.8787","-3390.93781","-59.3046","49.7098"
"151.0940","10.8865","-3388.33332","-59.3046","49.6881"
"151.0990","10.8999","-3388.96942","-59.3046","49.6457"
"151.1040","10.9201","-3385.25915","-59.3046","49.5744"
"151.1090","10.9477","-3361.17458","-59.3046","49.4317"
"151.1140","10.9825","-3306.20480","-59.3046","49.2054"
"151.1190","11.0236","-3221.02857","-59.3046","48.9323"
"151.1240","11.0697","-3117.33556","-59.3046","48.6443"
"151.1290","11.1195","-3012.36320","-59.3046","48.3514"
"151.1340","11.1717","-2921.40436","-59.3046","48.0761"
"151.1390","11.2251","-2847.57042","-59.3046","47.8172"
"151.1440","11.2789","-2785.17437","-59.3046","47.5775"
"151.1490","11.3323","-2725.75355","-59.3046","47.3339"
"151.1540","11.3852","-2659.89614","-59.3046","47.0782"
"151.1590","11.4374","-2585.23583","-59.3046","46.8184"
"151.1640","11.4887","-2503.82257","-59.3046","46.5365"
"151.1690","11.5395","-2421.95320","-59.3046","46.2509"
"151.1740","11.5896","-2344.54846","-59.3046","45.9864"
"151.1790","11.6393","-2273.62466","-59.3046","45.7281"
"151.1840","11.6887","-2205.62935","-59.3046","45.4690"
"151.1890","11.7379","-2136.62553","-59.3046","45.2224"
"151.1940","11.7870","-2064.08834","-59.3046","44.9871"
"151.1990","11.8360","-1988.89685","-59.3046","44.7268"
"151.2030","11.8752","-1928.77924","-59.3046","44.5117"
"151.2040","11.8850","-1913.84602","-59.3046","44.4551"
"153.7010","16.3062","2906.09407","-59.3046","27.0889"
"153.7060","16.3062","2902.77028","-59.3046","27.1127"
"153.7110","16.3063","2904.12378","-59.3046","27.1007"
"153.7160","16.3068","2909.94811","-59.3046","27.0788"
"153.7210","16.3084","2918.76602","-59.3046","27.0475"
"153.7260","16.3123","2929.71826","-59.3046","26.9947"
"153.7310","16.3200","2944.06056","-59.3046","26.9124"
"153.7360","16.3333","2963.68265","-59.3046","26.8012"
"153.7410","16.3533","2998.01755","-59.3046","26.6218"
"153.7460","16.3808","3062.53529","-59.3046","26.3227"
"153.7510","16.4154","3167.38129","-59.3046","25.9158"
"153.7560","16.4564","3312.09517","-59.3046","25.4119"
"153.7610","16.5026","3484.71451","-59.3046","24.8780"
"153.7660","16.5524","3666.95476","-59.3046","24.3222"
"153.7710","16.6047","3839.57648","-59.3046","23.7674"
"153.7760","16.6581","3995.94045","-59.3046","23.2270"
"153.7810","16.7119","4138.87835","-59.3046","22.7017"
"153.7860","16.7654","4275.46835","-59.3046","22.2003"
"153.7910","16.8183","4415.33899","-59.3046","21.6981"
"153.7960","16.8705","4561.99217","-59.3046","21.1873"
"153.8010","16.9219","4714.41364","-59.3046","20.6727"
"153.8060","16.9727","4867.19227","-59.3046","20.1744"
"153.8110","17.0228","5014.57834","-59.3046","19.6870"
"153.8160","17.0725","5152.27509","-59.3046","19.2230"
"153.8210","17.1219","5281.75831","-59.3046","18.7964"
"153.8260","17.1711","5407.61948","-59.3046","18.3932"
"153.8310","17.2201","5529.96302","-59.3046","18.0067"
"153.8360","17.2690","5647.22586","-59.3046","17.6210"
"153.8400","17.3081","5736.92942","-59.3046","17.3070"
"153.8410","17.3179","5758.55350","-59.3046","17.2307"
"156.3250","21.7385","11136.15704","-59.3046","0.9209"
"156.3300","21.7385","11130.49412","-59.3046","0.9642"
"156.3350","21.7386","11128.34263","-59.3046","1.0073"
"156.3400","21.7391","11131.94275","-59.3046","1.0345"
"156.3450","21.7408","11141.48045","-59.3046","1.0547"
"156.3500","21.7447","11158.05435","-59.3046","1.0485"
"156.3550","21.7525","11182.61433","-59.3046","0.9827"
"156.3600","21.7658","11220.75462","-59.3046","0.8548"
"156.3650","21.7860","11280.70831","-59.3046","0.6546"
"156.3700","21.8136","11378.24726","-59.3046","0.3279"
"156.3750","21.8484","11522.22443","-59.3046","-0.1441"
"156.3800","21.8896","11710.94322","-59.3046","-0.7341"
"156.3850","21.9359","11931.84662","-59.3046","-1.3801"
"156.3900","21.9859","12164.38198","-59.3046","-2.0596"
"156.3950","22.0382","12389.84299","-59.3046","-2.7462"
"156.4000","22.0917","12599.98608","-59.3046","-3.3966"
"156.4050","22.1456","12797.96696","-59.3046","-4.0044"
"156.4100","22.1991","12990.07034","-59.3046","-4.6040"
"156.4150","22.2521","13183.43830","-59.3046","-5.2108"
"156.4200","22.3043","13382.04002","-59.3046","-5.7958"
"156.4250","22.3557","13579.37241","-59.3046","-6.3743"
"156.4300","22.4064","13771.41666","-59.3046","-6.9406"
